drugbank_id,uniprot_id,protein_emb_path
DB01765,P68400,embeddings/P68400/3WAR_A.cif.pt
DB01766,Q13526,embeddings/Q13526/3I6C_A.cif.pt
DB01766,P00734,embeddings/P00734/5AFY_H.cif.pt
DB01767,P00734,embeddings/P00734/5AFY_H.cif.pt
DB01782,P45984,embeddings/P45984/7N8T_A.cif.pt
DB01782,P45983,embeddings/P45983/2XRW_A.cif.pt
DB01782,P33981,embeddings/P33981/4JS8_A.cif.pt
DB01782,P53779,embeddings/P53779/7ORF_A.cif.pt
DB01784,P00918,embeddings/P00918/3K34_A.cif.pt
DB01785,P14324,embeddings/P14324/5CG5_A.cif.pt
DB01791,P27815,embeddings/P27815/2QYK_A.cif.pt
DB01791,Q08499,embeddings/Q08499/1Y2K_A.cif.pt
DB01791,Q07343,embeddings/Q07343/4KP6_A.cif.pt
DB01793,P49841,embeddings/P49841/1J1B_A.cif.pt
DB01795,P00918,embeddings/P00918/3K34_A.cif.pt
DB01795,P22748,embeddings/P22748/3FW3_A.cif.pt
DB01795,P00915,embeddings/P00915/7Q0D_A.cif.pt
DB01811,P02788,embeddings/P02788/1H45_A.cif.pt
DB01822,Q01201,embeddings/Q01201/8G8R_B.cif.pt
DB01822,P19838,embeddings/P19838/8TQD_A.cif.pt
DB01822,Q00653,embeddings/Q00653/1A3Q_A.cif.pt
DB01822,Q04206,embeddings/Q04206/1NFI_A.cif.pt
DB01827,P17931,embeddings/P17931/3ZSJ_A.cif.pt
DB01830,P12931,embeddings/P12931/1FMK_A.cif.pt
DB01833,P29474,embeddings/P29474/4D1P_A.cif.pt
DB01835,P35228,embeddings/P35228/3E7G_A.cif.pt
DB01837,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB01841,Q14697,embeddings/Q14697/8D43_A.cif.pt
DB01852,P09917,embeddings/P09917/7TTK_A.cif.pt
DB01852,P15121,embeddings/P15121/1US0_A.cif.pt
DB01852,Q04760,embeddings/Q04760/3W0T_A.cif.pt
DB01852,Q16678,embeddings/Q16678/3PM0_A.cif.pt
DB01852,P14061,embeddings/P14061/1JTV_A.cif.pt
DB01852,P10275,embeddings/P10275/8E1A_A.cif.pt
DB01863,P31749,embeddings/P31749/1UNQ_A.cif.pt
DB01863,Q06187,embeddings/Q06187/5P9J_A.cif.pt
DB01866,P12931,embeddings/P12931/1FMK_A.cif.pt
DB01880,P14174,embeddings/P14174/9BNQ_A.cif.pt
DB01880,P09917,embeddings/P09917/7TTK_A.cif.pt
DB01883,P15917,embeddings/P15917/4DV8_A.cif.pt
DB01884,P27487,embeddings/P27487/4A5S_A.cif.pt
DB01889,Q14994,embeddings/Q14994/1XVP_B.cif.pt
DB01890,Q07869,embeddings/Q07869/6KAX_A.cif.pt
DB01892,P09917,embeddings/P09917/7TTK_A.cif.pt
DB01892,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB01893,P12931,embeddings/P12931/1FMK_A.cif.pt
DB01896,P00807,embeddings/P00807/1GHP_A.cif.pt
DB01901,P05230,embeddings/P05230/1RG8_A.cif.pt
DB01908,P12931,embeddings/P12931/1FMK_A.cif.pt
DB01911,P22830,embeddings/P22830/3HCN_A.cif.pt
DB01915,P18031,embeddings/P18031/7MN9_A.cif.pt
DB01915,P30305,embeddings/P30305/4WH9_A.cif.pt
DB01915,P12931,embeddings/P12931/1FMK_A.cif.pt
DB01915,P01024,embeddings/P01024/7BAG_B.cif.pt
DB01927,P15559,embeddings/P15559/8OK0_A.cif.pt
DB01931,Q05586,embeddings/Q05586/9D37_A.cif.pt
DB01933,O14757,embeddings/O14757/2YEX_A.cif.pt
DB01941,P10276,embeddings/P10276/9GFE_A.cif.pt
DB01947,P12931,embeddings/P12931/1FMK_A.cif.pt
DB01950,P49841,embeddings/P49841/1J1B_A.cif.pt
DB01951,P62942,embeddings/P62942/2PPN_A.cif.pt
DB01953,Q16539,embeddings/Q16539/2FST_X.cif.pt
DB01954,O76074,embeddings/O76074/1TBF_A.cif.pt
DB01954,P27815,embeddings/P27815/2QYK_A.cif.pt
DB01954,P27815,embeddings/P27815/2QYK_A.cif.pt
DB01954,Q07343,embeddings/Q07343/4KP6_A.cif.pt
DB01954,Q08499,embeddings/Q08499/1Y2K_A.cif.pt
DB01956,Q13224,embeddings/Q13224/5EWM_B.cif.pt
DB01956,P48167,embeddings/P48167/8DN3_E.cif.pt
DB01956,P23416,embeddings/P23416/5BKF_A.cif.pt
DB01956,O75311,embeddings/O75311/5TIN_A.cif.pt
DB01956,P14867,embeddings/P14867/6D1S_A.cif.pt
DB01956,Q9UBS5,embeddings/Q9UBS5/4MS4_A.cif.pt
DB01956,P23415,embeddings/P23415/4X5T_A.cif.pt
DB01962,P12931,embeddings/P12931/1FMK_A.cif.pt
DB01962,P10721,embeddings/P10721/4HVS_A.cif.pt
DB01963,P00918,embeddings/P00918/3K34_A.cif.pt
DB01963,P00915,embeddings/P00915/7Q0D_A.cif.pt
DB01964,P00918,embeddings/P00918/3K34_A.cif.pt
DB01972,P20035,embeddings/P20035/7TUX_A.cif.pt
DB01972,P04293,embeddings/P04293/7LUF_A.cif.pt
DB01972,P08546,embeddings/P08546/1YYP_B.cif.pt
DB01972,O76074,embeddings/O76074/1TBF_A.cif.pt
DB01972,P78352,embeddings/P78352/6SPV_A.cif.pt
DB01973,P16753,embeddings/P16753/1IED_A.cif.pt
DB01977,P00749,embeddings/P00749/5YC6_U.cif.pt
DB01992,P04035,embeddings/P04035/2R4F_A.cif.pt
DB01992,P43155,embeddings/P43155/1NM8_A.cif.pt
DB01997,P29474,embeddings/P29474/4D1P_A.cif.pt
DB01997,P29475,embeddings/P29475/6CID_A.cif.pt
DB01997,P35228,embeddings/P35228/3E7G_A.cif.pt
DB02007,P15121,embeddings/P15121/1US0_A.cif.pt
DB02007,P11217,embeddings/P11217/1Z8D_A.cif.pt
DB02007,P17169,embeddings/P17169/1MOQ_A.cif.pt
DB02009,P03366,embeddings/P03366/4G1Q_A.cif.pt
DB02010,O14920,embeddings/O14920/4KIK_A.cif.pt
DB02015,Q9HBH1,embeddings/Q9HBH1/3G5K_A.cif.pt
DB02020,P15121,embeddings/P15121/1US0_A.cif.pt
DB02021,P15121,embeddings/P15121/1US0_A.cif.pt
DB02026,Q9HBH1,embeddings/Q9HBH1/3G5K_A.cif.pt
DB02029,P34913,embeddings/P34913/5MWA_A.cif.pt
DB02044,P35228,embeddings/P35228/3E7G_A.cif.pt
DB02044,P29474,embeddings/P29474/4D1P_A.cif.pt
DB02044,P29475,embeddings/P29475/6CID_A.cif.pt
DB02047,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB02056,P43088,embeddings/P43088/8XJK_R.cif.pt
DB02056,P43115,embeddings/P43115/6M9T_A.cif.pt
DB02056,P43116,embeddings/P43116/7CX2_R.cif.pt
DB02056,P35408,embeddings/P35408/5YWY_A.cif.pt
DB02057,P42261,embeddings/P42261/6X5Q_B.cif.pt
DB02069,P00918,embeddings/P00918/3K34_A.cif.pt
DB02071,P45452,embeddings/P45452/5B5O_A.cif.pt
DB02073,P09601,embeddings/P09601/1N45_A.cif.pt
DB02076,P52209,embeddings/P52209/4GWG_A.cif.pt
DB02078,P06241,embeddings/P06241/1G83_A.cif.pt
DB02087,P00918,embeddings/P00918/3K34_A.cif.pt
DB02091,P24941,embeddings/P24941/6Q4G_A.cif.pt
DB02094,P00807,embeddings/P00807/1GHP_A.cif.pt
DB02096,P00813,embeddings/P00813/3IAR_A.cif.pt
DB02101,P15121,embeddings/P15121/1US0_A.cif.pt
DB02102,P03366,embeddings/P03366/4G1Q_A.cif.pt
DB02105,P21964,embeddings/P21964/3BWY_A.cif.pt
DB02115,P05091,embeddings/P05091/1O04_A.cif.pt
DB02116,P06493,embeddings/P06493/6GU2_A.cif.pt
DB02116,P24941,embeddings/P24941/6Q4G_A.cif.pt
DB02116,Q00535,embeddings/Q00535/4AU8_A.cif.pt
DB02118,P39900,embeddings/P39900/1Y93_A.cif.pt
DB02122,P00807,embeddings/P00807/1GHP_A.cif.pt
DB02126,P69905,embeddings/P69905/2W72_A.cif.pt
DB02132,P15121,embeddings/P15121/1US0_A.cif.pt
DB02134,P29275,embeddings/P29275/8HDO_R.cif.pt
DB02153,P68826,embeddings/P68826/1LM4_A.cif.pt
DB02153,P00390,embeddings/P00390/3DK9_A.cif.pt
DB02166,P22303,embeddings/P22303/4M0E_A.cif.pt
DB02169,P28562,embeddings/P28562/6D66_A.cif.pt
DB02187,P14061,embeddings/P14061/1JTV_A.cif.pt
DB02189,P03366,embeddings/P03366/4G1Q_A.cif.pt
DB02198,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB02207,P35228,embeddings/P35228/3E7G_A.cif.pt
DB02207,P29474,embeddings/P29474/4D1P_A.cif.pt
DB02207,P29475,embeddings/P29475/6CID_A.cif.pt
DB02209,P11926,embeddings/P11926/7S3G_A.cif.pt
DB02216,P07339,embeddings/P07339/4OD9_B.cif.pt
DB02216,P16455,embeddings/P16455/1QNT_A.cif.pt
DB02220,P00918,embeddings/P00918/3K34_A.cif.pt
DB02235,P05067,embeddings/P05067/4PWQ_A.cif.pt
DB02247,P00807,embeddings/P00807/1GHP_A.cif.pt
DB02255,P03956,embeddings/P03956/1HFC_A.cif.pt
DB02255,P50281,embeddings/P50281/3C7X_A.cif.pt
DB02255,P22894,embeddings/P22894/1I76_A.cif.pt
DB02255,P08253,embeddings/P08253/3AYU_A.cif.pt
DB02255,P08254,embeddings/P08254/1HY7_A.cif.pt
DB02255,P14780,embeddings/P14780/4XCT_A.cif.pt
DB02255,P39900,embeddings/P39900/1Y93_A.cif.pt
DB02255,P45452,embeddings/P45452/5B5O_A.cif.pt
DB02255,P15917,embeddings/P15917/4DV8_A.cif.pt
DB02256,P04183,embeddings/P04183/1W4R_A.cif.pt
DB02260,P13716,embeddings/P13716/1PV8_A.cif.pt
DB02261,P25105,embeddings/P25105/5ZKP_A.cif.pt
DB02262,Q08210,embeddings/Q08210/7L01_A.cif.pt
DB02266,P10275,embeddings/P10275/8E1A_A.cif.pt
DB02266,P35354,embeddings/P35354/5F19_A.cif.pt
DB02266,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB02266,P42330,embeddings/P42330/1S1P_A.cif.pt
DB02272,P13716,embeddings/P13716/1PV8_A.cif.pt
DB02282,P0DMS8,embeddings/P0DMS8/8X17_R.cif.pt
DB02282,P29274,embeddings/P29274/5NM4_A.cif.pt
DB02282,P29275,embeddings/P29275/8HDO_R.cif.pt
DB02282,P30542,embeddings/P30542/5UEN_A.cif.pt
DB02285,O60760,embeddings/O60760/7JR8_A.cif.pt
DB02297,P24941,embeddings/P24941/6Q4G_A.cif.pt
DB02300,P11473,embeddings/P11473/3B0T_A.cif.pt
DB02309,P20035,embeddings/P20035/7TUX_A.cif.pt
DB02310,P50579,embeddings/P50579/5D6E_A.cif.pt
DB02311,P62942,embeddings/P62942/2PPN_A.cif.pt
DB02315,O00408,embeddings/O00408/5U00_A.cif.pt
DB02320,P11217,embeddings/P11217/1Z8D_A.cif.pt
DB02323,P14061,embeddings/P14061/1JTV_A.cif.pt
DB02324,P04183,embeddings/P04183/1W4R_A.cif.pt
DB02326,P22894,embeddings/P22894/1I76_A.cif.pt
DB02329,P28845,embeddings/P28845/1XU9_A.cif.pt
DB02336,P12931,embeddings/P12931/1FMK_A.cif.pt
DB02341,P08246,embeddings/P08246/8VK5_E.cif.pt
DB02342,Q16665,embeddings/Q16665/4H6J_A.cif.pt
DB02343,P22303,embeddings/P22303/4M0E_A.cif.pt
DB02347,P39086,embeddings/P39086/3FV1_A.cif.pt
DB02352,Q16539,embeddings/Q16539/2FST_X.cif.pt
DB02352,P09960,embeddings/P09960/3U9W_A.cif.pt
DB02360,P08311,embeddings/P08311/7H6G_A.cif.pt
DB02363,Q9HBH1,embeddings/Q9HBH1/3G5K_A.cif.pt
DB02373,P49789,embeddings/P49789/1FIT_A.cif.pt
DB02375,P48736,embeddings/P48736/1E8Y_A.cif.pt
DB02377,P30793,embeddings/P30793/7ALC_A.cif.pt
DB02379,Q14697,embeddings/Q14697/8D43_A.cif.pt
DB02379,P35557,embeddings/P35557/3F9M_A.cif.pt
DB02379,P9WGR1,embeddings/P9WGR1/4TRO_A.cif.pt
DB02379,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB02379,P11217,embeddings/P11217/1Z8D_A.cif.pt
DB02379,P04746,embeddings/P04746/5U3A_A.cif.pt
DB02381,P78540,embeddings/P78540/4HZE_A.cif.pt
DB02383,Q99720,embeddings/Q99720/5HK1_A.cif.pt
DB02383,P15121,embeddings/P15121/1US0_A.cif.pt
DB02400,P15559,embeddings/P15559/8OK0_A.cif.pt
DB02402,Q9HBH1,embeddings/Q9HBH1/3G5K_A.cif.pt
DB02404,P22303,embeddings/P22303/4M0E_A.cif.pt
DB02407,P24941,embeddings/P24941/6Q4G_A.cif.pt
DB02419,P62937,embeddings/P62937/4N1M_A.cif.pt
DB02420,P18031,embeddings/P18031/7MN9_A.cif.pt
DB02432,P12931,embeddings/P12931/1FMK_A.cif.pt
DB02445,P17169,embeddings/P17169/1MOQ_A.cif.pt
DB02446,P17169,embeddings/P17169/1MOQ_A.cif.pt
DB02448,P04054,embeddings/P04054/3ELO_A.cif.pt
DB02451,P16233,embeddings/P16233/1GPL_A.cif.pt
DB02452,P04293,embeddings/P04293/7LUF_A.cif.pt
DB02452,P03366,embeddings/P03366/4G1Q_A.cif.pt
DB02452,P04183,embeddings/P04183/1W4R_A.cif.pt
DB02462,P35228,embeddings/P35228/3E7G_A.cif.pt
DB02463,P00734,embeddings/P00734/5AFY_H.cif.pt
DB02463,P00747,embeddings/P00747/5UGG_A.cif.pt
DB02463,P00749,embeddings/P00749/5YC6_U.cif.pt
DB02463,P00750,embeddings/P00750/1RTF_B.cif.pt
DB02463,P07477,embeddings/P07477/2RA3_A.cif.pt
DB02471,P11217,embeddings/P11217/1Z8D_A.cif.pt
DB02482,O14965,embeddings/O14965/6VPM_A.cif.pt
DB02482,P50613,embeddings/P50613/8R9A_A.cif.pt
DB02482,Q04759,embeddings/Q04759/5F9E_A.cif.pt
DB02482,P28482,embeddings/P28482/8AOJ_A.cif.pt
DB02482,P53778,embeddings/P53778/1CM8_A.cif.pt
DB02493,Q9U8D3,embeddings/Q9U8D3/1P9B_A.cif.pt
DB02495,P04183,embeddings/P04183/1W4R_A.cif.pt
DB02498,P09874,embeddings/P09874/6NRH_A.cif.pt
DB02500,P04183,embeddings/P04183/1W4R_A.cif.pt
DB02503,P00807,embeddings/P00807/1GHP_A.cif.pt
DB02505,P46925,embeddings/P46925/2BJU_A.cif.pt
DB02508,P14324,embeddings/P14324/5CG5_A.cif.pt
DB02518,P15121,embeddings/P15121/1US0_A.cif.pt
DB02526,P00749,embeddings/P00749/5YC6_U.cif.pt
DB02540,P22102,embeddings/P22102/4ZZ1_A.cif.pt
DB02545,Q96RI1,embeddings/Q96RI1/6HL1_A.cif.pt
DB02546,Q13547,embeddings/Q13547/4BKX_B.cif.pt
DB02546,Q92769,embeddings/Q92769/7KBG_A.cif.pt
DB02546,O15379,embeddings/O15379/4A69_A.cif.pt
DB02546,Q9UBN7,embeddings/Q9UBN7/5EDU_A.cif.pt
DB02552,P14324,embeddings/P14324/5CG5_A.cif.pt
DB02553,P00390,embeddings/P00390/3DK9_A.cif.pt
DB02555,P60568,embeddings/P60568/8SOZ_A.cif.pt
DB02557,P08473,embeddings/P08473/6SUK_A.cif.pt
DB02567,P16234,embeddings/P16234/5GRN_A.cif.pt
DB02567,P06239,embeddings/P06239/1LKK_A.cif.pt
DB02567,P12931,embeddings/P12931/1FMK_A.cif.pt
DB02567,P11362,embeddings/P11362/5EW8_A.cif.pt
DB02567,P09619,embeddings/P09619/3MJG_X.cif.pt
DB02589,P29474,embeddings/P29474/4D1P_A.cif.pt
DB02594,P04183,embeddings/P04183/1W4R_A.cif.pt
DB02597,P08473,embeddings/P08473/6SUK_A.cif.pt
DB02597,P09874,embeddings/P09874/6NRH_A.cif.pt
DB02602,P00918,embeddings/P00918/3K34_A.cif.pt
DB02603,P24941,embeddings/P24941/6Q4G_A.cif.pt
DB02604,P11217,embeddings/P11217/1Z8D_A.cif.pt
DB02613,Q08210,embeddings/Q08210/7L01_A.cif.pt
DB02616,P00813,embeddings/P00813/3IAR_A.cif.pt
DB02620,P18031,embeddings/P18031/7MN9_A.cif.pt
DB02622,P18031,embeddings/P18031/7MN9_A.cif.pt
DB02627,P00807,embeddings/P00807/1GHP_A.cif.pt
DB02633,O60760,embeddings/O60760/7JR8_A.cif.pt
DB02642,P00807,embeddings/P00807/1GHP_A.cif.pt
DB02647,P24941,embeddings/P24941/6Q4G_A.cif.pt
DB02655,Q13224,embeddings/Q13224/5EWM_B.cif.pt
DB02655,Q12879,embeddings/Q12879/7EU7_B.cif.pt
DB02655,Q05586,embeddings/Q05586/9D37_A.cif.pt
DB02656,P48736,embeddings/P48736/1E8Y_A.cif.pt
DB02657,P17169,embeddings/P17169/1MOQ_A.cif.pt
DB02659,P04054,embeddings/P04054/3ELO_A.cif.pt
DB02659,P22830,embeddings/P22830/3HCN_A.cif.pt
DB02659,P23141,embeddings/P23141/5A7G_A.cif.pt
DB02660,Q07343,embeddings/Q07343/4KP6_A.cif.pt
DB02662,P18031,embeddings/P18031/7MN9_A.cif.pt
DB02666,Q9U8D3,embeddings/Q9U8D3/1P9B_A.cif.pt
DB02668,P03366,embeddings/P03366/4G1Q_A.cif.pt
DB02669,P09874,embeddings/P09874/6NRH_A.cif.pt
DB02673,P22303,embeddings/P22303/4M0E_A.cif.pt
DB02690,P09874,embeddings/P09874/6NRH_A.cif.pt
DB02697,P45452,embeddings/P45452/5B5O_A.cif.pt
DB02697,P08254,embeddings/P08254/1HY7_A.cif.pt
DB02701,Q10588,embeddings/Q10588/1ISI_A.cif.pt
DB02701,P11439,embeddings/P11439/1IKP_A.cif.pt
DB02701,P09874,embeddings/P09874/6NRH_A.cif.pt
DB02703,P13551,embeddings/P13551/2BM0_A.cif.pt
DB02709,Q96EB6,embeddings/Q96EB6/4KXQ_A.cif.pt
DB02712,P15121,embeddings/P15121/1US0_A.cif.pt
DB02719,P11217,embeddings/P11217/1Z8D_A.cif.pt
DB02720,P11217,embeddings/P11217/1Z8D_A.cif.pt
DB02727,P29475,embeddings/P29475/6CID_A.cif.pt
DB02733,P06493,embeddings/P06493/6GU2_A.cif.pt
DB02733,P13945,embeddings/P13945/9IJE_R.cif.pt
DB02733,Q00535,embeddings/Q00535/4AU8_A.cif.pt
DB02733,P24941,embeddings/P24941/6Q4G_A.cif.pt
DB02741,P13631,embeddings/P13631/1FCY_A.cif.pt
DB02745,P19971,embeddings/P19971/1UOU_A.cif.pt
DB02755,P20645,embeddings/P20645/1JUQ_E.cif.pt
DB02762,P12931,embeddings/P12931/1FMK_A.cif.pt
DB02765,P04183,embeddings/P04183/1W4R_A.cif.pt
DB02767,O00206,embeddings/O00206/2Z62_A.cif.pt
DB02772,P00807,embeddings/P00807/1GHP_A.cif.pt
DB02773,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB02778,P09467,embeddings/P09467/7WJV_A.cif.pt
DB02778,O00757,embeddings/O00757/4HE2_A.cif.pt
DB02779,Q06124,embeddings/Q06124/3ZM1_A.cif.pt
DB02789,P11474,embeddings/P11474/3K6P_A.cif.pt
DB02795,P04054,embeddings/P04054/3ELO_A.cif.pt
DB02797,P00807,embeddings/P00807/1GHP_A.cif.pt
DB02803,P00797,embeddings/P00797/3K1W_A.cif.pt
DB02809,Q9HBH1,embeddings/Q9HBH1/3G5K_A.cif.pt
DB02810,P68826,embeddings/P68826/1LM4_A.cif.pt
DB02811,P06276,embeddings/P06276/6ZWI_A.cif.pt
DB02812,P07477,embeddings/P07477/2RA3_A.cif.pt
DB02818,P39086,embeddings/P39086/3FV1_A.cif.pt
DB02824,P11926,embeddings/P11926/7S3G_A.cif.pt
DB02828,P13716,embeddings/P13716/1PV8_A.cif.pt
DB02830,P00813,embeddings/P00813/3IAR_A.cif.pt
DB02834,P15121,embeddings/P15121/1US0_A.cif.pt
DB02843,P11217,embeddings/P11217/1Z8D_A.cif.pt
DB02852,P39086,embeddings/P39086/3FV1_A.cif.pt
DB02857,P04293,embeddings/P04293/7LUF_A.cif.pt
DB02857,P08546,embeddings/P08546/1YYP_B.cif.pt
DB02859,O00763,embeddings/O00763/3GLK_A.cif.pt
DB02866,P00918,embeddings/P00918/3K34_A.cif.pt
DB02877,P10826,embeddings/P10826/4DM6_A.cif.pt
DB02878,P13716,embeddings/P13716/1PV8_A.cif.pt
DB02884,P54289,embeddings/P54289/7VFS_B.cif.pt
DB02888,P62942,embeddings/P62942/2PPN_A.cif.pt
DB02893,P50579,embeddings/P50579/5D6E_A.cif.pt
DB02895,P00390,embeddings/P00390/3DK9_A.cif.pt
DB02900,P20645,embeddings/P20645/1JUQ_E.cif.pt
DB02901,P10275,embeddings/P10275/8E1A_A.cif.pt
DB02908,P12931,embeddings/P12931/1FMK_A.cif.pt
DB02911,P29474,embeddings/P29474/4D1P_A.cif.pt
DB02921,P04183,embeddings/P04183/1W4R_A.cif.pt
DB02938,P04054,embeddings/P04054/3ELO_A.cif.pt
DB02953,P22894,embeddings/P22894/1I76_A.cif.pt
DB02954,Q9U8D3,embeddings/Q9U8D3/1P9B_A.cif.pt
DB02966,P42261,embeddings/P42261/6X5Q_B.cif.pt
DB02966,P42262,embeddings/P42262/8I0B_A.cif.pt
DB02977,P18031,embeddings/P18031/7MN9_A.cif.pt
DB02979,P29474,embeddings/P29474/4D1P_A.cif.pt
DB02983,Q92731,embeddings/Q92731/3OLL_A.cif.pt
DB02986,P00918,embeddings/P00918/3K34_A.cif.pt
DB02990,P9WGR1,embeddings/P9WGR1/4TRO_A.cif.pt
DB02991,P29475,embeddings/P29475/6CID_A.cif.pt
DB02994,P29474,embeddings/P29474/4D1P_A.cif.pt
DB02994,P15121,embeddings/P15121/1US0_A.cif.pt
DB02998,P06401,embeddings/P06401/1SQN_A.cif.pt
DB02999,Q13255,embeddings/Q13255/3KS9_A.cif.pt
DB02999,P39086,embeddings/P39086/3FV1_A.cif.pt
DB02999,Q14416,embeddings/Q14416/4XAQ_A.cif.pt
DB02999,Q14832,embeddings/Q14832/4XAR_A.cif.pt
DB02999,P41594,embeddings/P41594/3LMK_A.cif.pt
DB02999,Q04609,embeddings/Q04609/5O5T_A.cif.pt
DB03000,P04183,embeddings/P04183/1W4R_A.cif.pt
DB03015,P00813,embeddings/P00813/3IAR_A.cif.pt
DB03017,O00206,embeddings/O00206/2Z62_A.cif.pt
DB03017,P02788,embeddings/P02788/1H45_A.cif.pt
DB03024,P00797,embeddings/P00797/3K1W_A.cif.pt
DB03028,P07339,embeddings/P07339/4OD9_B.cif.pt
DB03030,P9WGR1,embeddings/P9WGR1/4TRO_A.cif.pt
DB03033,P45452,embeddings/P45452/5B5O_A.cif.pt
DB03033,P08254,embeddings/P08254/1HY7_A.cif.pt
DB03040,P02788,embeddings/P02788/1H45_A.cif.pt
DB03044,P08631,embeddings/P08631/5H0B_A.cif.pt
DB03056,P23141,embeddings/P23141/5A7G_A.cif.pt
DB03060,Q9HBH1,embeddings/Q9HBH1/3G5K_A.cif.pt
DB03065,P29474,embeddings/P29474/4D1P_A.cif.pt
DB03070,P12268,embeddings/P12268/6I0M_A.cif.pt
DB03073,P09874,embeddings/P09874/6NRH_A.cif.pt
DB03078,P12931,embeddings/P12931/1FMK_A.cif.pt
DB03083,P48729,embeddings/P48729/6GZD_A.cif.pt
DB03083,P49674,embeddings/P49674/4HNI_A.cif.pt
DB03088,P04746,embeddings/P04746/5U3A_A.cif.pt
DB03092,P04746,embeddings/P04746/5U3A_A.cif.pt
DB03096,P07339,embeddings/P07339/4OD9_B.cif.pt
DB03100,P29474,embeddings/P29474/4D1P_A.cif.pt
DB03100,P35228,embeddings/P35228/3E7G_A.cif.pt
DB03104,P12931,embeddings/P12931/1FMK_A.cif.pt
DB03108,P52209,embeddings/P52209/4GWG_A.cif.pt
DB03110,Q16539,embeddings/Q16539/2FST_X.cif.pt
DB03114,P12931,embeddings/P12931/1FMK_A.cif.pt
DB03127,P07477,embeddings/P07477/2RA3_A.cif.pt
DB03127,P00749,embeddings/P00749/5YC6_U.cif.pt
DB03127,Q9Y5Y6,embeddings/Q9Y5Y6/3NCL_A.cif.pt
DB03136,P00734,embeddings/P00734/5AFY_H.cif.pt
DB03136,P00740,embeddings/P00740/5JB9_S.cif.pt
DB03136,P00749,embeddings/P00749/5YC6_U.cif.pt
DB03140,P00807,embeddings/P00807/1GHP_A.cif.pt
DB03144,P29474,embeddings/P29474/4D1P_A.cif.pt
DB03144,P35228,embeddings/P35228/3E7G_A.cif.pt
DB03144,P29475,embeddings/P29475/6CID_A.cif.pt
DB03147,P16083,embeddings/P16083/4FGL_A.cif.pt
DB03147,P29475,embeddings/P29475/6CID_A.cif.pt
DB03147,P47989,embeddings/P47989/2E1Q_A.cif.pt
DB03147,P00390,embeddings/P00390/3DK9_A.cif.pt
DB03147,P15559,embeddings/P15559/8OK0_A.cif.pt
DB03147,P21397,embeddings/P21397/2Z5Y_A.cif.pt
DB03147,Q16881,embeddings/Q16881/3QFA_A.cif.pt
DB03148,P21589,embeddings/P21589/6TVE_P.cif.pt
DB03153,P20035,embeddings/P20035/7TUX_A.cif.pt
DB03159,P00734,embeddings/P00734/5AFY_H.cif.pt
DB03159,P00749,embeddings/P00749/5YC6_U.cif.pt
DB03206,O43451,embeddings/O43451/3L4Y_A.cif.pt
DB03206,Q14697,embeddings/Q14697/8D43_A.cif.pt
DB03217,P12931,embeddings/P12931/1FMK_A.cif.pt
DB03218,P11217,embeddings/P11217/1Z8D_A.cif.pt
DB03220,P00813,embeddings/P00813/3IAR_A.cif.pt
DB03221,P00918,embeddings/P00918/3K34_A.cif.pt
DB03225,P49019,embeddings/P49019/8JEI_A.cif.pt
DB03254,P14902,embeddings/P14902/8ABX_A.cif.pt
DB03268,P12931,embeddings/P12931/1FMK_A.cif.pt
DB03270,P00918,embeddings/P00918/3K34_A.cif.pt
DB03279,P13631,embeddings/P13631/1FCY_A.cif.pt
DB03280,P04183,embeddings/P04183/1W4R_A.cif.pt
DB03283,P22303,embeddings/P22303/4M0E_A.cif.pt
DB03298,P12931,embeddings/P12931/1FMK_A.cif.pt
DB03305,P35228,embeddings/P35228/3E7G_A.cif.pt
DB03305,P29475,embeddings/P29475/6CID_A.cif.pt
DB03305,P29474,embeddings/P29474/4D1P_A.cif.pt
DB03306,P12931,embeddings/P12931/1FMK_A.cif.pt
DB03312,P04183,embeddings/P04183/1W4R_A.cif.pt
DB03313,P0AD68,embeddings/P0AD68/8RTZ_AAA.cif.pt
DB03313,Q8DR59,embeddings/Q8DR59/2C5W_B.cif.pt
DB03313,P0A3M6,embeddings/P0A3M6/2WAD_A.cif.pt
DB03332,P29474,embeddings/P29474/4D1P_A.cif.pt
DB03336,P21964,embeddings/P21964/3BWY_A.cif.pt
DB03338,P62942,embeddings/P62942/2PPN_A.cif.pt
DB03338,Q03181,embeddings/Q03181/5U3Q_A.cif.pt
DB03349,Q07343,embeddings/Q07343/4KP6_A.cif.pt
DB03351,Q9HBH1,embeddings/Q9HBH1/3G5K_A.cif.pt
DB03365,P24941,embeddings/P24941/6Q4G_A.cif.pt
DB03365,P35968,embeddings/P35968/2XIR_A.cif.pt
DB03367,P39900,embeddings/P39900/1Y93_A.cif.pt
DB03370,P00813,embeddings/P00813/3IAR_A.cif.pt
DB03383,P10613,embeddings/P10613/5TZ1_A.cif.pt
DB03395,P00797,embeddings/P00797/3K1W_A.cif.pt
DB03397,P0A749,embeddings/P0A749/3KQJ_A.cif.pt
