drugbank_id,uniprot_id,protein_emb_path
DB14596,P04150,embeddings/P04150/4UDD_A.cif.pt
DB00874,Q05586,embeddings/Q05586/9D37_A.cif.pt
DB00875,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00875,P21728,embeddings/P21728/7JOZ_R.cif.pt
DB00875,P28223,embeddings/P28223/7WC8_A.cif.pt
DB00875,P35348,embeddings/P35348/8THK_R.cif.pt
DB00875,P35462,embeddings/P35462/3PBL_A.cif.pt
DB00875,P21917,embeddings/P21917/5WIU_A.cif.pt
DB00875,P28335,embeddings/P28335/6BQH_A.cif.pt
DB00875,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB00876,P30556,embeddings/P30556/6OS2_A.cif.pt
DB00877,P42345,embeddings/P42345/5WBY_A.cif.pt
DB00879,Q72547,embeddings/Q72547/2JLE_A.cif.pt
DB00879,P03366,embeddings/P03366/4G1Q_A.cif.pt
DB00880,P55017,embeddings/P55017/8FHQ_A.cif.pt
DB00880,P00915,embeddings/P00915/7Q0D_A.cif.pt
DB00880,P00918,embeddings/P00918/3K34_A.cif.pt
DB00881,P12821,embeddings/P12821/6H5W_A.cif.pt
DB00882,P03372,embeddings/P03372/7NFB_A.cif.pt
DB00882,P04278,embeddings/P04278/1D2S_A.cif.pt
DB00883,P16066,embeddings/P16066/9BCL_A.cif.pt
DB00884,P14324,embeddings/P14324/5CG5_A.cif.pt
DB00885,P35367,embeddings/P35367/3RZE_A.cif.pt
DB00886,P08473,embeddings/P08473/6SUK_A.cif.pt
DB00886,P12821,embeddings/P12821/6H5W_A.cif.pt
DB00887,P55011,embeddings/P55011/9C0H_A.cif.pt
DB00887,Q9UP95,embeddings/Q9UP95/6KKR_A.cif.pt
DB00887,Q9H2X9,embeddings/Q9H2X9/6M23_A.cif.pt
DB00887,P13569,embeddings/P13569/7SVD_A.cif.pt
DB00889,P46098,embeddings/P46098/8AXD_A.cif.pt
DB00890,P03372,embeddings/P03372/7NFB_A.cif.pt
DB00890,P04278,embeddings/P04278/1D2S_A.cif.pt
DB00891,P0AC13,embeddings/P0AC13/5U0V_A.cif.pt
DB00892,Q9Y5Y9,embeddings/Q9Y5Y9/7WE4_A.cif.pt
DB00894,P11511,embeddings/P11511/3S79_A.cif.pt
DB00896,P04150,embeddings/P04150/4UDD_A.cif.pt
DB00896,P11474,embeddings/P11474/3K6P_A.cif.pt
DB00897,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00897,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00899,P35372,embeddings/P35372/8EFO_M.cif.pt
DB00899,P41143,embeddings/P41143/4N6H_A.cif.pt
DB00899,P41145,embeddings/P41145/4DJH_A.cif.pt
DB00900,Q72547,embeddings/Q72547/2JLE_A.cif.pt
DB00900,P03366,embeddings/P03366/4G1Q_A.cif.pt
DB00901,P13945,embeddings/P13945/9IJE_R.cif.pt
DB00901,P07550,embeddings/P07550/2RH1_A.cif.pt
DB00902,P35367,embeddings/P35367/3RZE_A.cif.pt
DB00903,P05023,embeddings/P05023/7E20_A.cif.pt
DB00903,P09211,embeddings/P09211/5J41_A.cif.pt
DB00904,P46098,embeddings/P46098/8AXD_A.cif.pt
DB00904,Q13639,embeddings/Q13639/7XT8_R.cif.pt
DB00904,P35372,embeddings/P35372/8EFO_M.cif.pt
DB00904,P08908,embeddings/P08908/8PJK_R.cif.pt
DB00904,P28222,embeddings/P28222/4IAR_A.cif.pt
DB00905,P43088,embeddings/P43088/8XJK_R.cif.pt
DB00905,P43115,embeddings/P43115/6M9T_A.cif.pt
DB00906,P30531,embeddings/P30531/7Y7V_A.cif.pt
DB00907,Q01959,embeddings/Q01959/9EO4_B.cif.pt
DB00907,P23975,embeddings/P23975/8ZP2_A.cif.pt
DB00907,P35498,embeddings/P35498/7DTD_A.cif.pt
DB00907,P31645,embeddings/P31645/5I6X_A.cif.pt
DB00907,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB00907,P08172,embeddings/P08172/5ZKC_A.cif.pt
DB00907,Q99720,embeddings/Q99720/5HK1_A.cif.pt
DB00907,P23141,embeddings/P23141/5A7G_A.cif.pt
DB00908,Q14524,embeddings/Q14524/6LQA_B.cif.pt
DB00908,O00180,embeddings/O00180/3UKM_A.cif.pt
DB00908,Q12809,embeddings/Q12809/9CHQ_A.cif.pt
DB00908,P35348,embeddings/P35348/8THK_R.cif.pt
DB00909,P35498,embeddings/P35498/7DTD_A.cif.pt
DB00909,Q99250,embeddings/Q99250/6J8E_A.cif.pt
DB00909,Q9NY46,embeddings/Q9NY46/7W77_D.cif.pt
DB00909,P35499,embeddings/P35499/6AGF_A.cif.pt
DB00909,Q14524,embeddings/Q14524/6LQA_B.cif.pt
DB00909,Q15858,embeddings/Q15858/7W9K_A.cif.pt
DB00909,Q07699,embeddings/Q07699/7W9K_B.cif.pt
DB00909,O60939,embeddings/O60939/5FEB_A.cif.pt
DB00909,Q9NY72,embeddings/Q9NY72/4L1D_A.cif.pt
DB00909,Q8IWT1,embeddings/Q8IWT1/6VSV_A.cif.pt
DB00909,O43497,embeddings/O43497/6KZP_A.cif.pt
DB00909,O95180,embeddings/O95180/9AYL_A.cif.pt
DB00909,Q9P0X4,embeddings/Q9P0X4/7WLI_A.cif.pt
DB00909,P00915,embeddings/P00915/7Q0D_A.cif.pt
DB00909,P00918,embeddings/P00918/3K34_A.cif.pt
DB00909,P07451,embeddings/P07451/3UYQ_A.cif.pt
DB00909,P22748,embeddings/P22748/3FW3_A.cif.pt
DB00909,P23280,embeddings/P23280/3FE4_A.cif.pt
DB00909,P43166,embeddings/P43166/8Q3U_A.cif.pt
DB00909,P35219,embeddings/P35219/2W2J_A.cif.pt
DB00909,Q16790,embeddings/Q16790/6RQQ_A.cif.pt
DB00909,O43570,embeddings/O43570/5MSA_A.cif.pt
DB00909,Q8N1Q1,embeddings/Q8N1Q1/5OGJ_A.cif.pt
DB00909,Q9ULX7,embeddings/Q9ULX7/5CJF_A.cif.pt
DB00909,P21397,embeddings/P21397/2Z5Y_A.cif.pt
DB00909,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00910,P11473,embeddings/P11473/3B0T_A.cif.pt
DB00912,Q09428,embeddings/Q09428/7S5V_E.cif.pt
DB00912,P35367,embeddings/P35367/3RZE_A.cif.pt
DB00912,P37231,embeddings/P37231/9F7W_A.cif.pt
DB00913,P35372,embeddings/P35372/8EFO_M.cif.pt
DB00914,Q13131,embeddings/Q13131/6C9H_A.cif.pt
DB00914,P54619,embeddings/P54619/2UV4_A.cif.pt
DB00914,Q9Y478,embeddings/Q9Y478/8BIK_B.cif.pt
DB00915,Q8TCU5,embeddings/Q8TCU5/8UUE_B.cif.pt
DB00915,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00915,P36544,embeddings/P36544/5AFN_A.cif.pt
DB00915,P43681,embeddings/P43681/5KXI_A.cif.pt
DB00915,P32297,embeddings/P32297/6PV7_A.cif.pt
DB00916,O25608,embeddings/O25608/3QDL_A.cif.pt
DB00917,P43088,embeddings/P43088/8XJK_R.cif.pt
DB00917,P43116,embeddings/P43116/7CX2_R.cif.pt
DB00917,P43115,embeddings/P43115/6M9T_A.cif.pt
DB00917,P35408,embeddings/P35408/5YWY_A.cif.pt
DB00918,P28221,embeddings/P28221/7E32_R.cif.pt
DB00918,P28222,embeddings/P28222/4IAR_A.cif.pt
DB00920,P35367,embeddings/P35367/3RZE_A.cif.pt
DB00920,P52209,embeddings/P52209/4GWG_A.cif.pt
DB00921,P41145,embeddings/P41145/4DJH_A.cif.pt
DB00921,P35372,embeddings/P35372/8EFO_M.cif.pt
DB00921,P41143,embeddings/P41143/4N6H_A.cif.pt
DB00921,P41146,embeddings/P41146/5DHG_A.cif.pt
DB00922,P63316,embeddings/P63316/3SD6_A.cif.pt
DB00922,Q14654,embeddings/Q14654/7S5T_A.cif.pt
DB00922,Q14432,embeddings/Q14432/7LRC_B.cif.pt
DB00924,P18825,embeddings/P18825/6KUW_A.cif.pt
DB00924,P28223,embeddings/P28223/7WC8_A.cif.pt
DB00924,P41595,embeddings/P41595/4IB4_A.cif.pt
DB00924,P28335,embeddings/P28335/6BQH_A.cif.pt
DB00924,P50406,embeddings/P50406/7YS6_A.cif.pt
DB00924,P31645,embeddings/P31645/5I6X_A.cif.pt
DB00924,P23975,embeddings/P23975/8ZP2_A.cif.pt
DB00924,P34969,embeddings/P34969/7XTC_R.cif.pt
DB00924,O00206,embeddings/O00206/2Z62_A.cif.pt
DB00924,Q06278,embeddings/Q06278/4UHW_A.cif.pt
DB00925,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00925,P35348,embeddings/P35348/8THK_R.cif.pt
DB00925,P08913,embeddings/P08913/6KUX_A.cif.pt
DB00925,P18825,embeddings/P18825/6KUW_A.cif.pt
DB00925,P18089,embeddings/P18089/6K41_R.cif.pt
DB00925,P07550,embeddings/P07550/2RH1_A.cif.pt
DB00926,P10276,embeddings/P10276/9GFE_A.cif.pt
DB00926,P19793,embeddings/P19793/7A77_A.cif.pt
DB00926,P10826,embeddings/P10826/4DM6_A.cif.pt
DB00926,P48443,embeddings/P48443/7A79_A.cif.pt
DB00926,P28702,embeddings/P28702/7A78_A.cif.pt
DB00926,P13631,embeddings/P13631/1FCY_A.cif.pt
DB00927,P25021,embeddings/P25021/8YN3_R.cif.pt
DB00928,P26358,embeddings/P26358/6X9J_A.cif.pt
DB00929,P43119,embeddings/P43119/8X79_R.cif.pt
DB00929,P43115,embeddings/P43115/6M9T_A.cif.pt
DB00929,P43116,embeddings/P43116/7CX2_R.cif.pt
DB00929,P35408,embeddings/P35408/5YWY_A.cif.pt
DB00932,P03366,embeddings/P03366/4G1Q_A.cif.pt
DB00932,Q72874,embeddings/Q72874/5V4Y_A.cif.pt
DB00933,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00933,P28223,embeddings/P28223/7WC8_A.cif.pt
DB00934,P23975,embeddings/P23975/8ZP2_A.cif.pt
DB00934,P28223,embeddings/P28223/7WC8_A.cif.pt
DB00934,P28335,embeddings/P28335/6BQH_A.cif.pt
DB00934,P34969,embeddings/P34969/7XTC_R.cif.pt
DB00934,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00934,P08913,embeddings/P08913/6KUX_A.cif.pt
DB00935,P35348,embeddings/P35348/8THK_R.cif.pt
DB00935,P08913,embeddings/P08913/6KUX_A.cif.pt
DB00935,P18089,embeddings/P18089/6K41_R.cif.pt
DB00935,P18825,embeddings/P18825/6KUW_A.cif.pt
DB00935,P08908,embeddings/P08908/8PJK_R.cif.pt
DB00935,P28222,embeddings/P28222/4IAR_A.cif.pt
DB00935,P28221,embeddings/P28221/7E32_R.cif.pt
DB00935,P08909,embeddings/P08909/2MHO_B.cif.pt
DB00936,P23280,embeddings/P23280/3FE4_A.cif.pt
DB00936,O43570,embeddings/O43570/5MSA_A.cif.pt
DB00936,P00918,embeddings/P00918/3K34_A.cif.pt
DB00936,P22748,embeddings/P22748/3FW3_A.cif.pt
DB00936,P00915,embeddings/P00915/7Q0D_A.cif.pt
DB00936,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB00936,P35354,embeddings/P35354/5F19_A.cif.pt
DB00936,Q04828,embeddings/Q04828/1MRQ_A.cif.pt
DB00937,P23975,embeddings/P23975/8ZP2_A.cif.pt
DB00937,P31645,embeddings/P31645/5I6X_A.cif.pt
DB00937,Q01959,embeddings/Q01959/9EO4_B.cif.pt
DB00938,P07550,embeddings/P07550/2RH1_A.cif.pt
DB00938,P08588,embeddings/P08588/7BVQ_A.cif.pt
DB00938,P13945,embeddings/P13945/9IJE_R.cif.pt
DB00939,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB00939,P35354,embeddings/P35354/5F19_A.cif.pt
DB00939,P09917,embeddings/P09917/7TTK_A.cif.pt
DB00939,O43526,embeddings/O43526/8IZY_A.cif.pt
DB00939,O43525,embeddings/O43525/5J03_A.cif.pt
DB00940,P25021,embeddings/P25021/8YN3_R.cif.pt
DB00940,P08912,embeddings/P08912/6OL9_A.cif.pt
DB00940,P08172,embeddings/P08172/5ZKC_A.cif.pt
DB00940,P20309,embeddings/P20309/8EA0_A.cif.pt
DB00940,P08173,embeddings/P08173/5DSG_A.cif.pt
DB00940,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB00941,P06276,embeddings/P06276/6ZWI_A.cif.pt
DB00942,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB00943,P03366,embeddings/P03366/4G1Q_A.cif.pt
DB00943,Q72547,embeddings/Q72547/2JLE_A.cif.pt
DB00944,P22303,embeddings/P22303/4M0E_A.cif.pt
DB00944,P06276,embeddings/P06276/6ZWI_A.cif.pt
DB00945,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB00945,P04035,embeddings/P04035/2R4F_A.cif.pt
DB00945,P35354,embeddings/P35354/5F19_A.cif.pt
DB00945,Q04828,embeddings/Q04828/1MRQ_A.cif.pt
DB00945,Q13131,embeddings/Q13131/6C9H_A.cif.pt
DB00945,P25101,embeddings/P25101/8HCQ_R.cif.pt
DB00945,P04637,embeddings/P04637/3D06_A.cif.pt
DB00945,P11021,embeddings/P11021/5F0X_A.cif.pt
DB00945,P51812,embeddings/P51812/4NW6_A.cif.pt
DB00945,P25963,embeddings/P25963/1IKN_D.cif.pt
DB00945,P98066,embeddings/P98066/2PF5_A.cif.pt
DB00945,P29466,embeddings/P29466/8WRA_A.cif.pt
DB00945,P42574,embeddings/P42574/2DKO_A.cif.pt
DB00945,O14920,embeddings/O14920/4KIK_A.cif.pt
DB00945,P28482,embeddings/P28482/8AOJ_A.cif.pt
DB00945,P24385,embeddings/P24385/2W96_A.cif.pt
DB00945,P01106,embeddings/P01106/6G6K_A.cif.pt
DB00945,P12004,embeddings/P12004/1U7B_A.cif.pt
DB00946,Q9BQB6,embeddings/Q9BQB6/6WVH_A.cif.pt
DB00947,P03372,embeddings/P03372/7NFB_A.cif.pt
DB00948,P0AD68,embeddings/P0AD68/8RTZ_AAA.cif.pt
DB00948,P0AD65,embeddings/P0AD65/6G9S_A.cif.pt
DB00949,Q13224,embeddings/Q13224/5EWM_B.cif.pt
DB00949,Q12879,embeddings/Q12879/7EU7_B.cif.pt
DB00950,P35367,embeddings/P35367/3RZE_A.cif.pt
DB00951,P9WIE5,embeddings/P9WIE5/8U3P_A.cif.pt
DB00951,P9WGR1,embeddings/P9WGR1/4TRO_A.cif.pt
DB00951,P10632,embeddings/P10632/2NNJ_A.cif.pt
DB00951,P05177,embeddings/P05177/2HI4_A.cif.pt
DB00951,P08684,embeddings/P08684/5VCC_A.cif.pt
DB00951,P33261,embeddings/P33261/4GQS_A.cif.pt
DB00951,P9WNX1,embeddings/P9WNX1/5SD5_A.cif.pt
DB00952,P08908,embeddings/P08908/8PJK_R.cif.pt
DB00952,P28221,embeddings/P28221/7E32_R.cif.pt
DB00952,P28222,embeddings/P28222/4IAR_A.cif.pt
DB00952,P30939,embeddings/P30939/7EXD_R.cif.pt
DB00953,P28222,embeddings/P28222/4IAR_A.cif.pt
DB00953,P28221,embeddings/P28221/7E32_R.cif.pt
DB00953,P08908,embeddings/P08908/8PJK_R.cif.pt
DB00953,P28566,embeddings/P28566/7E33_R.cif.pt
DB00953,P30939,embeddings/P30939/7EXD_R.cif.pt
DB00953,P34969,embeddings/P34969/7XTC_R.cif.pt
DB00956,P35372,embeddings/P35372/8EFO_M.cif.pt
DB00956,P41143,embeddings/P41143/4N6H_A.cif.pt
DB00956,Q99720,embeddings/Q99720/5HK1_A.cif.pt
DB00957,P06401,embeddings/P06401/1SQN_A.cif.pt
DB00957,P03372,embeddings/P03372/7NFB_A.cif.pt
DB00957,P10275,embeddings/P10275/8E1A_A.cif.pt
DB00959,P04150,embeddings/P04150/4UDD_A.cif.pt
DB00959,P04083,embeddings/P04083/1AIN_A.cif.pt
DB00960,P08588,embeddings/P08588/7BVQ_A.cif.pt
DB00960,P07550,embeddings/P07550/2RH1_A.cif.pt
DB00960,P13945,embeddings/P13945/9IJE_R.cif.pt
DB00960,P08908,embeddings/P08908/8PJK_R.cif.pt
DB00960,P28222,embeddings/P28222/4IAR_A.cif.pt
DB00961,Q9Y5Y9,embeddings/Q9Y5Y9/7WE4_A.cif.pt
DB00962,P14867,embeddings/P14867/6D1S_A.cif.pt
DB00963,P35354,embeddings/P35354/5F19_A.cif.pt
DB00963,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB00964,P35348,embeddings/P35348/8THK_R.cif.pt
DB00964,P08913,embeddings/P08913/6KUX_A.cif.pt
DB00964,P18089,embeddings/P18089/6K41_R.cif.pt
DB00966,P37231,embeddings/P37231/9F7W_A.cif.pt
DB00966,P30556,embeddings/P30556/6OS2_A.cif.pt
DB00967,P35367,embeddings/P35367/3RZE_A.cif.pt
DB00968,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00968,P20711,embeddings/P20711/8OR9_A.cif.pt
DB00968,P08913,embeddings/P08913/6KUX_A.cif.pt
DB00969,P46098,embeddings/P46098/8AXD_A.cif.pt
DB00970,P11388,embeddings/P11388/1ZXM_A.cif.pt
DB00970,P11387,embeddings/P11387/1K4T_A.cif.pt
DB00972,P35367,embeddings/P35367/3RZE_A.cif.pt
DB00972,P25021,embeddings/P25021/8YN3_R.cif.pt
DB00972,P04054,embeddings/P04054/3ELO_A.cif.pt
DB00972,Q16873,embeddings/Q16873/3PCV_A.cif.pt
DB00973,Q9UHC9,embeddings/Q9UHC9/7DFW_A.cif.pt
DB00973,P35610,embeddings/P35610/6P2J_A.cif.pt
DB00973,P15144,embeddings/P15144/4FYT_A.cif.pt
DB00975,Q9Y233,embeddings/Q9Y233/2OUR_A.cif.pt
DB00975,O76074,embeddings/O76074/1TBF_A.cif.pt
DB00975,P27815,embeddings/P27815/2QYK_A.cif.pt
DB00975,P00813,embeddings/P00813/3IAR_A.cif.pt
DB00975,P53805,embeddings/P53805/6UUQ_B.cif.pt
DB00975,P02763,embeddings/P02763/3KQ0_A.cif.pt
DB00977,P03372,embeddings/P03372/7NFB_A.cif.pt
DB00977,O75469,embeddings/O75469/9FZJ_A.cif.pt
DB00978,Q02880,embeddings/Q02880/7QFO_A.cif.pt
DB00978,P11388,embeddings/P11388/1ZXM_A.cif.pt
DB00979,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB00979,P08912,embeddings/P08912/6OL9_A.cif.pt
DB00980,P49286,embeddings/P49286/6ME6_A.cif.pt
DB00981,P22303,embeddings/P22303/4M0E_A.cif.pt
DB00981,P43681,embeddings/P43681/5KXI_A.cif.pt
DB00981,P17787,embeddings/P17787/5KXI_B.cif.pt
DB00982,P13631,embeddings/P13631/1FCY_A.cif.pt
DB00982,P10276,embeddings/P10276/9GFE_A.cif.pt
DB00983,P07550,embeddings/P07550/2RH1_A.cif.pt
DB00983,P08588,embeddings/P08588/7BVQ_A.cif.pt
DB00983,P13945,embeddings/P13945/9IJE_R.cif.pt
DB00984,P10275,embeddings/P10275/8E1A_A.cif.pt
DB00985,P35367,embeddings/P35367/3RZE_A.cif.pt
DB00986,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB00986,P20309,embeddings/P20309/8EA0_A.cif.pt
DB00986,P08172,embeddings/P08172/5ZKC_A.cif.pt
DB00986,P08173,embeddings/P08173/5DSG_A.cif.pt
DB00986,P08912,embeddings/P08912/6OL9_A.cif.pt
DB00987,P06746,embeddings/P06746/8VFG_A.cif.pt
DB00987,P04293,embeddings/P04293/7LUF_A.cif.pt
DB00988,P14416,embeddings/P14416/6CM4_A.cif.pt
DB00988,P21728,embeddings/P21728/7JOZ_R.cif.pt
DB00988,P21918,embeddings/P21918/8IRV_R.cif.pt
DB00988,P35462,embeddings/P35462/3PBL_A.cif.pt
DB00988,P21917,embeddings/P21917/5WIU_A.cif.pt
DB00988,Q01959,embeddings/Q01959/9EO4_B.cif.pt
DB00988,P09172,embeddings/P09172/4ZEL_A.cif.pt
DB00988,P08908,embeddings/P08908/8PJK_R.cif.pt
DB00988,P34969,embeddings/P34969/7XTC_R.cif.pt
DB00988,P21728,embeddings/P21728/7JOZ_R.cif.pt
DB00988,P23975,embeddings/P23975/8ZP2_A.cif.pt
DB00988,P31645,embeddings/P31645/5I6X_A.cif.pt
DB00988,P46098,embeddings/P46098/8AXD_A.cif.pt
DB00988,P00441,embeddings/P00441/4A7U_A.cif.pt
DB00988,Q05940,embeddings/Q05940/8JSW_A.cif.pt
DB00989,P22303,embeddings/P22303/4M0E_A.cif.pt
DB00989,P06276,embeddings/P06276/6ZWI_A.cif.pt
DB00990,P11511,embeddings/P11511/3S79_A.cif.pt
DB00991,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB00991,P35354,embeddings/P35354/5F19_A.cif.pt
DB00992,P22830,embeddings/P22830/3HCN_A.cif.pt
DB00993,P63000,embeddings/P63000/1MH1_A.cif.pt
DB00995,P11474,embeddings/P11474/3K6P_A.cif.pt
DB00995,O95718,embeddings/O95718/6LIT_A.cif.pt
DB00995,P62508,embeddings/P62508/6I65_A.cif.pt
DB00995,P30044,embeddings/P30044/3MNG_A.cif.pt
DB00995,O14920,embeddings/O14920/4KIK_A.cif.pt
DB00996,P54289,embeddings/P54289/7VFS_B.cif.pt
DB00996,O75899,embeddings/O75899/4MS4_B.cif.pt
DB00996,Q9UBS5,embeddings/Q9UBS5/4MS4_A.cif.pt
DB00996,P30542,embeddings/P30542/5UEN_A.cif.pt
DB00996,O43525,embeddings/O43525/5J03_A.cif.pt
DB00996,Q9NR82,embeddings/Q9NR82/6B8Q_A.cif.pt
DB00997,P11388,embeddings/P11388/1ZXM_A.cif.pt
DB00997,O14746,embeddings/O14746/7QXA_A.cif.pt
DB00997,P11387,embeddings/P11387/1K4T_A.cif.pt
DB00997,Q02880,embeddings/Q02880/7QFO_A.cif.pt
DB00998,P28221,embeddings/P28221/7E32_R.cif.pt
DB00998,P28222,embeddings/P28222/4IAR_A.cif.pt
DB00999,P55017,embeddings/P55017/8FHQ_A.cif.pt
DB00999,P12821,embeddings/P12821/6H5W_A.cif.pt
DB00999,Q12791,embeddings/Q12791/6V5A_A.cif.pt
DB01000,Q8DR59,embeddings/Q8DR59/2C5W_B.cif.pt
DB01000,P0AEB2,embeddings/P0AEB2/3MZF_A.cif.pt
DB01001,P07550,embeddings/P07550/2RH1_A.cif.pt
DB01001,P08588,embeddings/P08588/7BVQ_A.cif.pt
DB01001,P13945,embeddings/P13945/9IJE_R.cif.pt
DB01002,Q9Y5Y9,embeddings/Q9Y5Y9/7WE4_A.cif.pt
DB01003,P25815,embeddings/P25815/1J55_A.cif.pt
DB01004,P04293,embeddings/P04293/7LUF_A.cif.pt
DB01006,P11511,embeddings/P11511/3S79_A.cif.pt
DB01007,P10613,embeddings/P10613/5TZ1_A.cif.pt
DB01007,Q16850,embeddings/Q16850/6UEZ_A.cif.pt
DB01009,P35354,embeddings/P35354/5F19_A.cif.pt
DB01009,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB01009,P25024,embeddings/P25024/8IC0_A.cif.pt
DB01010,P06276,embeddings/P06276/6ZWI_A.cif.pt
DB01010,P22303,embeddings/P22303/4M0E_A.cif.pt
DB01011,P15538,embeddings/P15538/7E7F_A.cif.pt
DB01011,P00183,embeddings/P00183/4L4E_A.cif.pt
DB01013,P04150,embeddings/P04150/4UDD_A.cif.pt
DB01013,P04083,embeddings/P04083/1AIN_A.cif.pt
DB01013,P08235,embeddings/P08235/4PF3_A.cif.pt
DB01014,P37231,embeddings/P37231/9F7W_A.cif.pt
DB01014,P35354,embeddings/P35354/5F19_A.cif.pt
DB01014,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB01014,P09917,embeddings/P09917/7TTK_A.cif.pt
DB01015,P0AC13,embeddings/P0AC13/5U0V_A.cif.pt
DB01016,Q09428,embeddings/Q09428/7S5V_E.cif.pt
DB01016,Q09428,embeddings/Q09428/7S5V_E.cif.pt
DB01016,O95342,embeddings/O95342/8PMJ_A.cif.pt
DB01016,O95477,embeddings/O95477/7TBW_A.cif.pt
DB01016,Q14654,embeddings/Q14654/7S5T_A.cif.pt
DB01016,P50416,embeddings/P50416/2LE3_A.cif.pt
DB01016,P13569,embeddings/P13569/7SVD_A.cif.pt
DB01016,Q8TD43,embeddings/Q8TD43/9B8X_A.cif.pt
DB01017,P01584,embeddings/P01584/8RYS_A.cif.pt
DB01017,P09917,embeddings/P09917/7TTK_A.cif.pt
DB01017,P14780,embeddings/P14780/4XCT_A.cif.pt
DB01017,P15692,embeddings/P15692/1MKK_A.cif.pt
DB01017,P29466,embeddings/P29466/8WRA_A.cif.pt
DB01017,P42574,embeddings/P42574/2DKO_A.cif.pt
DB01017,P99999,embeddings/P99999/5TY3_A.cif.pt
DB01017,P28482,embeddings/P28482/8AOJ_A.cif.pt
DB01017,P35228,embeddings/P35228/3E7G_A.cif.pt
DB01018,P08913,embeddings/P08913/6KUX_A.cif.pt
DB01018,P18089,embeddings/P18089/6K41_R.cif.pt
DB01019,P20309,embeddings/P20309/8EA0_A.cif.pt
DB01019,P08912,embeddings/P08912/6OL9_A.cif.pt
DB01019,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB01019,P08172,embeddings/P08172/5ZKC_A.cif.pt
DB01019,P08173,embeddings/P08173/5DSG_A.cif.pt
DB01021,P55017,embeddings/P55017/8FHQ_A.cif.pt
DB01021,P05023,embeddings/P05023/7E20_A.cif.pt
DB01021,P00915,embeddings/P00915/7Q0D_A.cif.pt
DB01021,P00918,embeddings/P00918/3K34_A.cif.pt
DB01021,P22748,embeddings/P22748/3FW3_A.cif.pt
DB01022,P02818,embeddings/P02818/9BUR_B.cif.pt
DB01023,Q13936,embeddings/Q13936/8WE6_A.cif.pt
DB01023,P54289,embeddings/P54289/7VFS_B.cif.pt
DB01023,Q08289,embeddings/Q08289/8HMB_C.cif.pt
DB01023,Q01668,embeddings/Q01668/7UHG_A.cif.pt
DB01023,Q13698,embeddings/Q13698/6B27_G.cif.pt
DB01023,O95180,embeddings/O95180/9AYL_A.cif.pt
DB01023,Q01064,embeddings/Q01064/1TAZ_A.cif.pt
DB01023,P08235,embeddings/P08235/4PF3_A.cif.pt
DB01023,P02585,embeddings/P02585/7KAA_A.cif.pt
DB01023,P63316,embeddings/P63316/3SD6_A.cif.pt
DB01024,P12268,embeddings/P12268/6I0M_A.cif.pt
DB01024,P20839,embeddings/P20839/1JCN_A.cif.pt
DB01025,P80511,embeddings/P80511/2WCB_A.cif.pt
DB01025,Q99584,embeddings/Q99584/2EGD_A.cif.pt
DB01025,P08700,embeddings/P08700/5UWC_I.cif.pt
DB01025,P05230,embeddings/P05230/1RG8_A.cif.pt
DB01026,P10613,embeddings/P10613/5TZ1_A.cif.pt
DB01026,P50859,embeddings/P50859/5JLC_A.cif.pt
DB01026,P05093,embeddings/P05093/6WR1_A.cif.pt
DB01026,P10275,embeddings/P10275/8E1A_A.cif.pt
DB01026,P08686,embeddings/P08686/4Y8W_A.cif.pt
DB01026,Q12809,embeddings/Q12809/9CHQ_A.cif.pt
DB01026,O75469,embeddings/O75469/9FZJ_A.cif.pt
DB01026,Q14994,embeddings/Q14994/1XVP_B.cif.pt
DB01028,P14867,embeddings/P14867/6D1S_A.cif.pt
DB01028,P42261,embeddings/P42261/6X5Q_B.cif.pt
DB01028,P23415,embeddings/P23415/4X5T_A.cif.pt
DB01028,P14867,embeddings/P14867/6D1S_A.cif.pt
DB01028,P98194,embeddings/P98194/7YAG_A.cif.pt
DB01028,P03886,embeddings/P03886/5XTC_s.cif.pt
DB01029,P30556,embeddings/P30556/6OS2_A.cif.pt
DB01029,P05412,embeddings/P05412/6Y3V_P.cif.pt
DB01030,P11387,embeddings/P11387/1K4T_A.cif.pt
